temperature,humidity,wind_speed,UVA,AOD,sex,age,height,weight,BMI,comfort_temperature,comfort_humidity,comfort_wind,comfort_UVA,comfort_AOD,age_group,BMI_group
34.4,44.6,5.7,9.4,0.12,male,57,168.5,77.3,27.2,0.43000000000000005,0.892,0.715,0.21666666666666667,0.88,senior,overweight
24.8,31.7,10.3,8.2,0.5,male,34,177.5,77.6,24.6,0.9099999999999999,0.634,0.485,0.31666666666666676,0.5,middle,normal
16.2,22.3,3.4,8.2,0.45,female,51,158.1,99.9,40.0,0.76,0.44600000000000006,0.8300000000000001,0.21666666666666676,0.55,senior,obese
32.1,47.0,6.3,6.6,0.47,female,33,171.8,72.4,24.5,0.6449999999999999,0.94,0.685,0.3500000000000001,0.53,middle,normal
31.0,83.2,8.4,6.8,0.09,male,77,182.1,54.1,16.3,0.4,0.33599999999999997,0.58,0.43333333333333335,0.81,elderly,underweight
17.4,36.7,13.3,8.8,0.39,female,83,174.7,68.3,22.4,0.72,0.734,0.33499999999999996,0.1666666666666666,0.51,elderly,normal
37.1,34.5,4.9,3.2,0.77,male,83,162.8,79.1,29.8,0.0,0.69,0.755,0.7333333333333334,0.12999999999999998,elderly,overweight
13.1,87.9,2.0,4.2,0.4,male,30,185.2,84.9,24.8,0.605,0.24199999999999988,0.9,0.6499999999999999,0.6,middle,normal
39.5,21.8,7.3,10.5,0.73,male,73,176.6,45.8,14.7,0.0,0.43600000000000005,0.635,0.125,0.17,elderly,underweight
35.8,75.0,11.2,3.7,0.4,male,48,151.4,73.8,32.2,0.2600000000000001,0.3,0.3400000000000001,0.6916666666666667,0.6,middle,obese
30.6,42.5,1.6,6.6,0.45,male,51,178.6,56.5,17.7,0.6199999999999999,0.85,0.92,0.45000000000000007,0.55,senior,underweight
38.2,22.6,6.4,8.4,0.59,female,56,164.3,61.5,22.8,0.33999999999999986,0.45200000000000007,0.6799999999999999,0.19999999999999993,0.41000000000000003,senior,normal
31.7,84.2,0.3,12.0,0.95,female,84,172.0,82.7,28.0,0.465,0.31599999999999995,0.985,0.0,0.0,elderly,overweight
15.7,29.8,0.5,5.2,0.15,female,25,180.1,81.2,25.0,0.635,0.5960000000000001,0.975,0.4666666666666667,0.85,young,overweight
23.3,58.6,7.2,5.1,0.08,female,72,164.5,59.8,22.1,0.985,0.828,0.64,0.475,0.8200000000000001,elderly,normal
12.1,39.2,4.5,10.1,0.63,male,44,153.5,67.6,28.7,0.655,0.784,0.775,0.15833333333333333,0.37,middle,overweight
21.7,24.6,12.7,9.7,0.95,male,70,185.1,62.0,18.1,0.9349999999999999,0.492,0.265,0.19166666666666676,0.0,elderly,underweight
32.2,23.5,9.0,8.8,0.99,male,56,181.6,113.4,34.4,0.43999999999999984,0.47,0.55,0.2666666666666666,0.010000000000000009,senior,obese
21.6,28.1,6.8,5.6,0.51,male,82,169.1,74.2,25.9,0.93,0.562,0.66,0.5333333333333334,0.39,elderly,overweight
19.9,25.0,6.1,3.9,0.49,female,34,178.5,57.4,18.0,0.845,0.5,0.6950000000000001,0.5750000000000001,0.51,middle,underweight
27.9,73.2,7.5,7.3,0.66,male,47,166.3,89.8,32.5,0.7550000000000001,0.3359999999999999,0.625,0.3916666666666667,0.33999999999999997,middle,obese
36.2,54.0,0.6,10.5,0.58,male,70,171.0,90.4,30.9,0.039999999999999855,0.92,0.97,0.125,0.32000000000000006,elderly,obese
11.4,44.0,13.4,10.6,0.65,female,30,168.6,96.9,34.1,0.52,0.88,0.32999999999999996,0.01666666666666669,0.35,middle,obese
21.6,49.3,15.0,1.3,0.88,female,38,166.7,101.3,36.5,0.93,0.986,0.25,0.7916666666666666,0.12,middle,obese
14.7,85.0,2.7,5.1,0.76,female,36,173.6,80.6,26.7,0.585,0.30000000000000004,0.865,0.475,0.24,middle,overweight
30.9,83.8,1.8,5.6,0.52,female,70,157.9,64.8,26.0,0.5050000000000001,0.32400000000000007,0.91,0.43333333333333346,0.38,elderly,overweight
13.2,70.1,2.2,11.7,0.49,male,36,167.5,67.0,23.9,0.61,0.5980000000000001,0.89,0.025000000000000022,0.51,middle,normal
29.9,81.9,9.9,8.1,0.66,male,74,173.1,65.6,21.9,0.45500000000000007,0.3619999999999999,0.505,0.32500000000000007,0.23999999999999996,elderly,normal
18.6,42.4,9.9,4.9,0.48,female,42,188.4,63.9,18.0,0.78,0.848,0.505,0.4916666666666666,0.52,middle,underweight
16.0,46.7,12.7,0.3,0.48,male,48,158.3,88.6,35.4,0.85,0.934,0.265,0.975,0.52,middle,obese
38.1,63.0,11.3,6.8,0.07,male,72,175.2,70.0,22.8,0.04499999999999993,0.74,0.43499999999999994,0.43333333333333335,0.83,elderly,normal
10.6,63.7,6.7,1.2,0.22,male,40,176.3,84.6,27.2,0.48,0.726,0.665,0.9,0.78,middle,overweight
23.1,53.7,9.2,10.0,0.51,female,49,151.2,80.1,35.0,0.9949999999999999,0.9259999999999999,0.44000000000000006,0.06666666666666662,0.49,middle,obese
10.6,48.0,10.3,9.0,0.83,male,79,174.1,53.5,17.7,0.48,0.96,0.385,0.25,0.07000000000000003,elderly,underweight
24.5,89.0,7.7,5.5,0.31,female,27,178.8,44.2,13.8,0.925,0.21999999999999997,0.615,0.44166666666666676,0.69,young,underweight
25.0,77.5,7.1,5.2,0.55,male,71,175.9,51.5,16.6,0.9,0.44999999999999996,0.645,0.5666666666666667,0.35,elderly,underweight
19.6,50.4,9.7,10.8,0.38,male,69,169.2,63.6,22.2,0.93,0.992,0.515,0.09999999999999998,0.52,elderly,normal
14.0,70.9,8.4,3.5,0.15,male,37,173.3,72.0,24.0,0.65,0.5819999999999999,0.58,0.7083333333333333,0.85,middle,normal
21.3,38.9,9.7,3.0,0.96,female,49,171.7,60.3,20.5,0.915,0.778,0.515,0.65,0.040000000000000036,middle,normal
30.2,27.0,9.2,11.3,0.86,male,31,153.1,80.5,34.3,0.54,0.54,0.44000000000000006,0.05833333333333324,0.14,middle,obese
33.5,44.7,10.8,9.7,0.12,female,67,171.9,62.1,21.0,0.375,0.894,0.45999999999999996,0.09166666666666676,0.78,elderly,normal
25.9,48.2,9.6,9.8,0.73,female,45,166.3,73.9,26.7,0.8550000000000001,0.9640000000000001,0.52,0.08333333333333323,0.27,middle,overweight
27.7,21.2,7.8,2.3,0.38,female,70,163.0,71.8,27.0,0.865,0.42399999999999993,0.61,0.7083333333333334,0.52,elderly,overweight
16.0,77.0,10.2,1.7,1.0,male,41,194.8,96.0,25.3,0.75,0.45999999999999996,0.49,0.8583333333333334,0.0,middle,overweight
18.6,45.1,6.7,0.3,0.34,male,39,182.5,55.4,16.6,0.8800000000000001,0.902,0.665,0.975,0.6599999999999999,middle,underweight
14.9,60.6,3.6,2.8,0.28,male,47,158.5,103.1,41.0,0.795,0.788,0.8200000000000001,0.7666666666666667,0.72,middle,obese
17.5,25.2,0.0,9.3,0.59,male,80,173.5,61.1,20.3,0.825,0.504,1.0,0.22499999999999998,0.31000000000000005,elderly,normal
16.7,32.2,8.4,2.9,0.84,female,21,184.6,49.9,14.6,0.6849999999999999,0.6440000000000001,0.58,0.6583333333333333,0.16000000000000003,young,underweight
25.6,82.3,8.9,8.7,0.23,female,76,155.0,66.7,27.8,0.8699999999999999,0.3540000000000001,0.45499999999999996,0.17500000000000002,0.67,elderly,overweight
26.9,62.6,14.6,3.0,0.72,female,25,170.8,118.6,40.7,0.905,0.748,0.27,0.65,0.28,young,obese
38.3,86.5,5.4,4.7,0.11,male,29,171.2,83.4,28.5,0.13500000000000015,0.27,0.73,0.6083333333333334,0.89,young,overweight
15.9,89.9,5.9,11.8,0.92,female,48,157.3,79.0,31.9,0.745,0.0019999999999998352,0.705,0.0,0.07999999999999996,middle,obese
29.3,46.0,3.0,2.9,0.13,male,51,173.8,81.9,27.1,0.6849999999999999,0.92,0.85,0.7583333333333333,0.87,senior,overweight
34.5,40.9,1.1,4.5,0.92,female,66,181.2,58.5,17.8,0.325,0.818,0.945,0.525,0.0,elderly,underweight
26.8,80.1,11.6,3.6,0.52,male,74,185.1,74.9,21.9,0.8099999999999999,0.39800000000000013,0.42000000000000004,0.7,0.38,elderly,normal
17.7,89.9,3.7,1.3,0.48,male,43,167.5,70.0,24.9,0.835,0.20199999999999985,0.815,0.8916666666666666,0.52,middle,normal
17.9,64.1,9.1,5.9,0.97,female,35,195.0,97.1,25.5,0.7449999999999999,0.7180000000000002,0.545,0.4083333333333333,0.030000000000000027,middle,overweight
11.2,75.7,10.3,4.5,0.99,female,55,149.4,68.4,30.6,0.51,0.286,0.385,0.525,0.010000000000000009,senior,obese
19.2,74.7,7.1,8.3,0.67,female,67,173.6,64.3,21.3,0.8099999999999999,0.506,0.645,0.20833333333333323,0.22999999999999995,elderly,normal
32.3,44.9,13.1,9.8,0.17,female,25,155.9,52.5,21.6,0.6350000000000001,0.8979999999999999,0.24499999999999997,0.08333333333333323,0.83,young,normal
11.4,60.2,6.7,6.5,0.53,male,58,170.9,72.1,24.7,0.52,0.7959999999999999,0.665,0.45833333333333337,0.47,senior,normal
16.6,78.3,4.3,0.4,0.55,female,23,164.8,74.4,27.4,0.68,0.43400000000000005,0.785,0.8666666666666667,0.44999999999999996,young,overweight
31.2,68.2,13.4,7.4,0.54,female,61,175.1,52.0,17.0,0.6900000000000001,0.6359999999999999,0.22999999999999995,0.2833333333333333,0.36,senior,underweight
33.5,21.5,12.9,0.7,0.59,female,81,168.7,76.8,27.0,0.375,0.43000000000000005,0.355,0.8416666666666667,0.31000000000000005,elderly,overweight
23.7,43.6,2.5,7.4,0.07,male,46,161.7,73.5,28.1,0.9650000000000001,0.872,0.875,0.3833333333333333,0.9299999999999999,middle,overweight
30.9,30.1,0.4,8.2,0.73,male,45,162.4,85.2,32.3,0.5050000000000001,0.6020000000000001,0.98,0.31666666666666676,0.27,middle,obese
21.6,36.3,1.3,2.4,0.73,female,28,189.3,88.2,24.6,0.93,0.726,0.935,0.7000000000000001,0.27,young,normal
14.8,83.4,4.3,9.8,0.16,male,82,174.4,71.4,23.5,0.6900000000000001,0.33199999999999985,0.785,0.18333333333333324,0.74,elderly,normal
21.9,22.6,14.6,10.9,0.59,female,36,153.0,54.5,23.3,0.945,0.45200000000000007,0.17,0.0,0.41000000000000003,middle,normal
27.4,35.4,8.4,9.8,0.59,male,26,175.5,57.5,18.7,0.78,0.708,0.58,0.18333333333333324,0.41000000000000003,young,normal
38.4,41.7,5.6,3.7,0.7,male,44,168.1,96.4,34.1,0.13000000000000006,0.8340000000000001,0.72,0.6916666666666667,0.30000000000000004,middle,obese
12.1,63.2,13.3,7.0,0.13,male,51,170.0,72.5,25.1,0.5549999999999999,0.736,0.33499999999999996,0.41666666666666663,0.87,senior,overweight
25.2,57.4,6.8,11.0,0.65,male,61,178.2,96.2,30.3,0.89,0.8520000000000001,0.66,0.08333333333333337,0.24999999999999997,senior,obese
19.9,35.3,4.7,3.8,0.32,female,32,181.8,77.5,23.4,0.845,0.706,0.765,0.5833333333333334,0.6799999999999999,middle,normal
25.2,31.5,14.1,9.8,0.53,female,68,161.4,81.3,31.2,0.89,0.63,0.19500000000000003,0.08333333333333323,0.37,elderly,obese
10.7,36.6,12.7,0.1,0.78,female,30,169.7,84.1,29.2,0.485,0.732,0.365,0.8916666666666667,0.21999999999999997,middle,overweight
19.4,55.2,12.7,0.0,0.72,male,66,164.5,51.7,19.1,0.9199999999999999,0.8959999999999999,0.265,1.0,0.18000000000000002,elderly,normal
34.6,39.0,7.7,9.1,0.16,female,73,176.0,74.6,24.1,0.31999999999999995,0.78,0.615,0.1416666666666667,0.74,elderly,normal
26.6,86.3,11.8,9.1,0.61,female,68,167.7,51.4,18.3,0.9199999999999999,0.274,0.30999999999999994,0.1416666666666667,0.29000000000000004,elderly,underweight
23.5,52.5,2.7,9.5,0.97,female,54,170.3,65.7,22.7,0.975,0.95,0.865,0.10833333333333336,0.030000000000000027,senior,normal
18.6,24.1,8.6,11.2,0.2,male,34,167.3,79.6,28.4,0.8800000000000001,0.482,0.5700000000000001,0.06666666666666676,0.8,middle,overweight
18.9,71.0,14.8,1.4,0.86,male,75,168.9,54.6,19.1,0.8949999999999999,0.5800000000000001,0.26,0.8833333333333333,0.04000000000000001,elderly,normal
21.5,43.0,4.4,2.8,0.72,male,46,187.0,78.4,22.4,0.925,0.86,0.78,0.7666666666666667,0.28,middle,normal
35.1,65.7,11.9,10.8,0.79,female,50,193.9,47.5,12.6,0.49499999999999994,0.6859999999999999,0.30500000000000005,0.0,0.20999999999999996,senior,underweight
39.0,39.6,7.4,2.1,0.32,female,77,173.8,87.1,28.8,0.0,0.792,0.63,0.725,0.58,elderly,overweight
23.2,60.0,0.6,8.2,0.32,female,72,169.0,60.0,21.0,0.99,0.8,0.97,0.21666666666666676,0.58,elderly,normal
21.8,74.1,11.4,6.4,0.91,male,27,154.0,54.6,23.0,0.9400000000000001,0.5180000000000001,0.32999999999999996,0.4666666666666667,0.08999999999999997,young,normal
35.4,85.0,2.5,1.0,0.39,male,64,162.4,48.5,18.4,0.38000000000000006,0.30000000000000004,0.875,0.9166666666666666,0.51,senior,underweight
22.8,38.3,9.5,3.4,0.11,female,40,168.7,61.3,21.5,0.99,0.7659999999999999,0.525,0.6166666666666667,0.89,middle,normal
26.6,43.4,1.3,6.2,0.62,male,38,162.8,41.4,15.6,0.82,0.868,0.935,0.4833333333333333,0.38,middle,underweight
16.9,52.5,14.2,10.2,0.17,male,30,163.9,61.8,23.0,0.7949999999999999,0.95,0.19000000000000003,0.15000000000000002,0.83,middle,normal
32.3,84.9,4.4,8.5,0.81,male,50,185.8,86.5,25.1,0.5350000000000001,0.30199999999999994,0.78,0.29166666666666663,0.18999999999999995,senior,overweight
26.0,83.1,3.4,7.5,0.66,male,41,170.3,67.2,23.2,0.85,0.3380000000000001,0.8300000000000001,0.375,0.33999999999999997,middle,normal
34.3,26.3,1.9,6.0,0.88,female,28,171.2,52.3,17.8,0.5350000000000001,0.526,0.905,0.4,0.12,young,underweight
33.4,29.2,14.2,3.6,0.8,male,34,163.3,73.4,27.5,0.4800000000000001,0.584,0.19000000000000003,0.7,0.19999999999999996,middle,overweight
16.5,54.7,10.7,1.4,0.16,male,64,181.8,72.1,21.8,0.775,0.9059999999999999,0.4650000000000001,0.8833333333333333,0.74,senior,normal
31.5,27.5,11.1,4.9,0.41,male,42,167.9,99.3,35.2,0.475,0.55,0.44500000000000006,0.5916666666666666,0.5900000000000001,middle,obese
34.0,44.2,7.5,0.3,0.79,male,38,164.8,81.9,30.2,0.35,0.8840000000000001,0.625,0.975,0.20999999999999996,middle,obese
20.4,30.4,7.1,2.5,0.45,female,29,154.2,74.6,31.4,0.8699999999999999,0.608,0.645,0.6916666666666667,0.55,young,obese
15.2,64.5,1.7,5.2,0.97,female,54,169.4,83.6,29.1,0.71,0.71,0.915,0.4666666666666667,0.030000000000000027,senior,overweight
10.1,86.5,8.4,5.0,0.75,male,59,164.5,68.0,25.1,0.45499999999999996,0.27,0.48,0.5833333333333333,0.25,senior,overweight
23.5,89.8,3.7,0.5,0.06,male,34,186.8,68.9,19.7,0.975,0.20400000000000007,0.815,0.9583333333333334,0.94,middle,normal
20.6,46.3,14.7,7.1,0.89,male,65,188.4,94.9,26.7,0.8800000000000001,0.9259999999999999,0.265,0.4083333333333333,0.009999999999999981,elderly,overweight
26.6,61.9,11.9,6.6,0.15,male,45,157.6,45.5,18.3,0.82,0.762,0.20500000000000004,0.45000000000000007,0.85,middle,underweight
15.6,79.9,6.2,0.9,0.18,male,58,158.8,84.5,33.5,0.8300000000000001,0.2019999999999999,0.69,0.925,0.8200000000000001,senior,obese
35.8,28.2,2.3,11.3,0.75,male,64,167.2,68.3,24.4,0.36000000000000015,0.5640000000000001,0.885,0.05833333333333324,0.15,senior,normal
17.7,68.3,11.8,1.2,0.87,female,35,161.8,65.6,25.1,0.735,0.6340000000000001,0.30999999999999994,0.8,0.13,middle,overweight
16.8,48.6,1.8,10.3,0.56,male,30,172.2,61.7,20.8,0.79,0.972,0.91,0.1416666666666666,0.43999999999999995,middle,normal
24.4,34.4,2.8,0.0,0.32,female,30,166.7,72.3,26.0,0.93,0.688,0.86,0.9,0.6799999999999999,middle,overweight
25.0,48.2,3.2,10.6,0.38,female,48,172.8,69.3,23.2,0.9,0.9640000000000001,0.84,0.01666666666666669,0.62,middle,normal
16.5,25.3,8.4,0.2,0.38,male,19,180.2,63.8,19.6,0.775,0.506,0.58,0.9833333333333333,0.62,young,normal
18.2,68.7,11.8,9.1,0.36,female,33,159.4,59.5,23.4,0.76,0.6259999999999999,0.30999999999999994,0.1416666666666667,0.64,middle,normal
15.1,37.7,4.7,4.3,0.28,female,26,180.0,41.4,12.8,0.605,0.754,0.765,0.5416666666666666,0.72,young,underweight
31.6,41.8,1.3,8.9,0.63,female,55,162.7,59.1,22.3,0.6699999999999999,0.836,0.935,0.1583333333333333,0.37,senior,normal
33.1,28.5,7.0,4.8,0.91,female,71,191.5,62.3,17.0,0.3949999999999999,0.5700000000000001,0.65,0.5000000000000001,0.0,elderly,underweight
23.9,80.5,11.2,0.9,0.34,female,73,186.2,72.3,20.9,0.9550000000000001,0.39,0.44000000000000006,0.8250000000000001,0.5599999999999999,elderly,normal
31.4,54.5,3.3,9.2,0.23,female,62,168.9,99.4,34.8,0.5800000000000001,0.91,0.835,0.1333333333333334,0.67,senior,obese
32.1,60.1,3.3,0.9,0.85,male,51,160.4,60.8,23.6,0.5449999999999999,0.7979999999999999,0.835,0.925,0.15000000000000002,senior,normal
14.1,59.9,14.2,11.1,0.75,female,26,158.5,54.6,21.7,0.5549999999999999,0.802,0.19000000000000003,0.0,0.25,young,normal
39.0,48.7,14.3,0.6,0.93,female,25,178.7,59.3,18.6,0.3,0.9740000000000001,0.18499999999999991,0.85,0.06999999999999995,young,normal
34.6,33.5,14.9,5.8,0.21,female,24,169.7,72.3,25.1,0.5199999999999999,0.6699999999999999,0.255,0.41666666666666663,0.79,young,overweight
16.1,72.2,12.1,8.7,0.19,male,53,179.3,78.8,24.5,0.7550000000000001,0.5559999999999999,0.395,0.275,0.81,senior,normal
15.6,28.9,2.8,4.7,0.56,female,35,192.0,80.9,21.9,0.63,0.578,0.86,0.5083333333333334,0.43999999999999995,middle,normal
13.8,27.3,3.2,2.6,0.63,male,20,162.3,82.4,31.3,0.74,0.546,0.84,0.7833333333333333,0.37,young,obese
14.2,69.7,5.1,9.1,0.51,female,45,157.7,84.5,34.0,0.6599999999999999,0.6059999999999999,0.745,0.1416666666666667,0.49,middle,obese
32.4,34.6,4.8,9.4,0.62,male,61,171.9,65.8,22.3,0.53,0.692,0.76,0.21666666666666667,0.28,senior,normal
24.1,41.5,14.3,11.1,0.22,male,38,181.4,100.8,30.6,0.945,0.83,0.2849999999999999,0.07500000000000007,0.78,middle,obese
33.5,53.3,11.8,4.5,0.51,female,45,160.6,64.7,25.1,0.575,0.934,0.30999999999999994,0.525,0.49,middle,overweight
32.4,51.5,10.9,6.1,0.68,female,71,170.3,71.6,24.7,0.43000000000000005,0.97,0.45499999999999996,0.3916666666666667,0.21999999999999995,elderly,normal
28.1,69.6,2.8,4.4,0.46,male,71,183.7,89.4,26.5,0.5449999999999999,0.6080000000000001,0.86,0.6333333333333333,0.44000000000000006,elderly,overweight
30.6,63.6,13.6,3.1,0.7,female,82,153.7,78.5,33.2,0.41999999999999993,0.728,0.22000000000000006,0.6416666666666667,0.20000000000000004,elderly,obese
10.6,65.1,12.4,9.0,0.48,male,38,172.4,36.4,12.2,0.48,0.6980000000000002,0.28,0.25,0.52,middle,underweight
19.4,70.0,2.5,4.1,0.37,male,30,164.6,70.1,25.9,0.9199999999999999,0.6,0.875,0.6583333333333334,0.63,middle,overweight
29.1,40.5,13.1,5.1,0.34,male,74,171.2,82.9,28.3,0.49499999999999994,0.81,0.345,0.575,0.5599999999999999,elderly,overweight
10.3,42.6,4.1,4.8,0.44,male,66,177.1,49.8,15.9,0.465,0.8520000000000001,0.795,0.6000000000000001,0.4600000000000001,elderly,underweight
11.0,50.7,1.2,8.6,0.07,male,71,172.2,81.3,27.4,0.5,0.986,0.94,0.2833333333333333,0.83,elderly,overweight
35.6,41.5,9.9,11.0,0.69,female,27,159.9,75.9,29.7,0.36999999999999994,0.83,0.405,0.0,0.31000000000000005,young,overweight
30.5,88.9,9.8,8.0,0.85,male,70,165.0,87.8,32.2,0.325,0.021999999999999853,0.51,0.33333333333333337,0.05000000000000002,elderly,obese
18.0,77.0,1.4,5.7,0.39,male,61,184.3,59.6,17.5,0.85,0.45999999999999996,0.93,0.5249999999999999,0.51,senior,underweight
30.6,31.5,4.8,9.4,0.09,female,64,173.3,84.9,28.3,0.6199999999999999,0.63,0.76,0.11666666666666667,0.81,senior,overweight
33.8,20.4,14.9,7.7,0.99,male,70,178.4,72.4,22.7,0.2600000000000001,0.4079999999999999,0.255,0.3583333333333333,0.0,elderly,normal
19.2,23.0,10.2,0.7,0.3,female,63,172.5,96.5,32.4,0.8099999999999999,0.45999999999999996,0.49,0.8416666666666667,0.6,senior,obese
11.1,37.1,11.0,1.1,0.17,female,30,178.1,111.8,35.2,0.505,0.742,0.44999999999999996,0.8083333333333333,0.83,middle,obese
38.0,28.0,3.2,0.5,0.4,female,54,166.0,93.1,33.8,0.25,0.56,0.84,0.8583333333333334,0.6,senior,obese
20.4,57.3,1.2,5.5,0.75,male,41,162.3,77.2,29.3,0.8699999999999999,0.8540000000000001,0.94,0.5416666666666667,0.25,middle,overweight
13.2,80.1,4.2,9.9,0.33,male,19,177.6,104.8,33.2,0.71,0.19800000000000012,0.79,0.17499999999999993,0.6699999999999999,young,obese
24.8,71.6,3.7,3.8,0.6,male,31,181.3,79.1,24.1,0.9099999999999999,0.5680000000000001,0.815,0.6833333333333333,0.4,middle,normal
33.1,35.1,3.5,4.6,0.44,female,27,160.9,56.4,21.8,0.595,0.702,0.825,0.5166666666666667,0.56,young,normal
16.6,48.0,2.9,10.9,0.16,male,52,164.2,69.4,25.7,0.78,0.96,0.855,0.09166666666666667,0.84,senior,overweight
18.1,55.6,8.6,10.0,0.36,female,42,168.4,81.4,28.7,0.7550000000000001,0.888,0.5700000000000001,0.06666666666666662,0.64,middle,overweight
17.3,76.7,4.9,8.0,0.74,male,20,186.2,82.4,23.8,0.8150000000000001,0.46599999999999997,0.755,0.33333333333333337,0.26,young,normal
39.8,78.7,12.3,3.2,0.63,female,34,175.6,53.1,17.2,0.2600000000000001,0.42599999999999993,0.28500000000000003,0.6333333333333334,0.37,middle,underweight
15.9,83.7,2.8,1.4,0.16,male,29,156.8,53.6,21.8,0.745,0.32599999999999996,0.86,0.8833333333333333,0.84,young,normal
27.3,55.6,7.0,0.2,0.21,male,71,169.1,64.9,22.7,0.7849999999999999,0.888,0.65,0.9833333333333333,0.6900000000000001,elderly,normal
37.8,68.6,0.2,1.3,0.66,male,41,167.5,78.0,27.8,0.2600000000000001,0.6280000000000001,0.99,0.8916666666666666,0.33999999999999997,middle,overweight
14.4,27.8,7.2,3.5,0.82,female,46,158.3,79.9,31.9,0.67,0.556,0.64,0.6083333333333333,0.18000000000000005,middle,obese
39.1,59.6,0.8,6.6,0.38,female,60,169.0,72.1,25.2,0.29499999999999993,0.8079999999999999,0.96,0.3500000000000001,0.62,senior,overweight
38.4,37.4,14.7,0.8,0.62,male,42,167.1,57.5,20.6,0.23000000000000007,0.748,0.265,0.9333333333333333,0.38,middle,normal
36.5,50.2,11.9,1.6,0.21,male,77,166.4,96.1,34.7,0.025,0.996,0.405,0.8666666666666667,0.6900000000000001,elderly,obese
16.4,64.4,7.4,2.2,0.35,female,82,165.9,53.9,19.6,0.6699999999999999,0.712,0.63,0.7166666666666667,0.55,elderly,normal
29.0,38.0,1.3,7.6,0.07,female,45,184.7,89.5,26.2,0.8,0.76,0.935,0.2666666666666667,0.9299999999999999,middle,overweight
32.8,23.7,8.9,7.4,0.78,female,33,166.4,81.1,29.3,0.5100000000000001,0.474,0.5549999999999999,0.2833333333333333,0.21999999999999997,middle,overweight
39.6,20.7,11.4,6.6,0.43,male,64,170.5,89.2,30.7,0.06999999999999992,0.41400000000000003,0.42999999999999994,0.45000000000000007,0.4700000000000001,senior,obese
15.4,21.6,2.9,3.0,0.83,female,75,169.4,63.3,22.1,0.62,0.43200000000000005,0.855,0.65,0.07000000000000003,elderly,normal
33.0,20.6,8.5,4.5,0.72,male,44,164.9,67.9,25.0,0.5,0.41200000000000003,0.475,0.625,0.28,middle,overweight
20.2,27.7,12.2,1.2,0.84,female,70,170.8,70.8,24.3,0.86,0.554,0.39,0.8,0.060000000000000026,elderly,normal
15.3,36.8,11.5,2.7,0.32,male,59,170.7,62.9,21.6,0.7150000000000001,0.736,0.42500000000000004,0.775,0.6799999999999999,senior,normal
22.6,35.5,12.0,10.8,0.23,female,76,170.8,73.4,25.2,0.9800000000000001,0.71,0.4,0.0,0.67,elderly,overweight
33.8,89.1,13.2,11.8,0.97,female,64,161.4,93.7,36.0,0.46000000000000013,0.01800000000000007,0.24000000000000007,0.0,0.0,senior,obese
23.9,41.4,14.1,7.8,0.73,female,51,167.9,50.5,17.9,0.9550000000000001,0.828,0.19500000000000003,0.24999999999999997,0.27,senior,underweight
26.1,28.9,6.1,11.0,0.84,female,54,177.6,60.1,19.1,0.945,0.578,0.6950000000000001,0.0,0.16000000000000003,senior,normal
39.9,58.2,8.5,7.7,0.06,female,23,168.2,58.5,20.7,0.25500000000000006,0.836,0.575,0.2583333333333333,0.94,young,normal
